n_qubits,depth,circuit_seed,mode,num_threads,trials,mean_ms,std_ms,min_ms,final_rank,trace,purity,frobenius_vs_sequential,fidelity_vs_sequential,status
4,10,42,layer-parallel,4,3,77.00276666666166,1.2198909905554642,75.93200000002298,14,0.9999999999999999,0.9347920080271536,0.0,0.999999999999442,ok
4,10,42,layer-parallel,8,3,73.0772333333789,4.97882408629272,66.03620000004184,14,0.9999999999999999,0.9347920080271536,0.0,0.999999999999442,ok
4,10,43,sequential,1,3,63.6310333333275,3.6471079010954517,59.80329999999867,12,1.0000000000000004,0.9443430759822132,0.0,0.9999999999998739,ok
4,10,43,row,1,3,76.81193333331748,9.509920676254213,67.18929999999546,12,1.0000000000000004,0.9443430759822132,0.0,0.9999999999998739,ok
4,10,43,row,4,3,58.02790000001323,7.150005653620411,51.59770000000208,12,1.0000000000000004,0.9443430759822132,0.0,0.9999999999998739,ok
4,10,43,row,8,3,72.71493333331591,2.1830556831244254,70.1717999999687,12,1.0000000000000004,0.9443430759822132,0.0,0.9999999999998739,ok
4,10,43,column,1,3,57.512033333334024,11.243638405882862,47.89040000002842,12,1.0000000000000004,0.9443430759822132,0.0,0.9999999999998739,ok
4,10,43,column,4,3,72.1952999999947,4.808632841734473,65.52990000000136,12,1.0000000000000004,0.9443430759822132,0.0,0.9999999999998739,ok
4,10,43,column,8,3,62.4580000000113,5.266879905624767,56.58649999998033,12,1.0000000000000004,0.9443430759822132,0.0,0.9999999999998739,ok
4,10,43,batch,1,3,71.09026666667735,4.378291131132275,65.53420000000187,12,1.0000000000000004,0.9443430759822132,0.0,0.9999999999998739,ok
4,10,43,batch,4,3,59.77283333332176,7.827740911350014,51.51860000000852,12,1.0000000000000004,0.9443430759822132,0.0,0.9999999999998739,ok
4,10,43,batch,8,3,73.95289999999477,5.364455183871415,66.99930000002041,12,1.0000000000000004,0.9443430759822132,0.0,0.9999999999998739,ok
4,10,43,hybrid,1,3,64.56716666667717,12.261088517314455,48.08989999997948,12,1.0000000000000004,0.9443430759822132,0.0,0.9999999999998739,ok
4,10,43,hybrid,4,3,70.38363333333564,2.348253707652355,67.50290000002224,12,1.0000000000000004,0.9443430759822132,0.0,0.9999999999998739,ok
4,10,43,hybrid,8,3,69.97563333334256,4.405765324623166,65.14640000000327,12,1.0000000000000004,0.9443430759822132,0.0,0.9999999999998739,ok
4,10,43,layer-parallel,1,3,63.224666666675,1.6425309278502411,60.90319999998428,12,1.0000000000000004,0.9443430759822132,0.0,0.9999999999998739,ok
4,10,43,layer-parallel,4,3,63.21053333332808,7.6251784439796575,52.42699999996603,12,1.0000000000000004,0.9443430759822132,0.0,0.9999999999998739,ok
4,10,43,layer-parallel,8,3,76.41733333332468,4.9751567628837865,71.81250000002137,12,1.0000000000000004,0.9443430759822132,0.0,0.9999999999998739,ok
4,10,44,sequential,1,3,68.56553333333675,13.014208486696491,51.479500000027656,13,0.9999999999999998,0.9333120760300151,0.0,1.0,ok
4,10,44,row,1,3,69.73193333332499,6.9125208245139325,61.61189999994576,13,0.9999999999999998,0.9333120760300151,0.0,1.0,ok
4,10,44,row,4,3,64.01100000001254,3.0112798286864257,61.449100000004364,13,0.9999999999999998,0.9333120760300151,0.0,1.0,ok
4,10,44,row,8,3,70.45856666667305,12.542308351413904,52.79810000001817,13,0.9999999999999998,0.9333120760300151,0.0,1.0,ok
4,10,44,column,1,3,75.12536666668741,9.24358147845829,62.28520000001936,13,0.9999999999999998,0.9333120760300151,0.0,1.0,ok
4,10,44,column,4,3,66.37683333332234,8.585649121006583,59.0869999999768,13,0.9999999999999998,0.9333120760300151,0.0,1.0,ok
4,10,44,column,8,3,66.2973666666744,12.26589789874196,56.671300000004976,13,0.9999999999999998,0.9333120760300151,0.0,1.0,ok
4,10,44,batch,1,3,82.11783333335158,8.612928722295754,70.23380000003954,13,0.9999999999999998,0.9333120760300151,0.0,1.0,ok
4,10,44,batch,4,3,82.51506666666349,2.2788970217155566,79.53859999997803,13,0.9999999999999998,0.9333120760300151,0.0,1.0,ok
4,10,44,batch,8,3,82.21736666666857,3.81614656979471,76.88100000001441,13,0.9999999999999998,0.9333120760300151,0.0,1.0,ok
4,10,44,hybrid,1,3,73.24393333334456,4.606854386160341,68.61730000002808,13,0.9999999999999998,0.9333120760300151,0.0,1.0,ok
4,10,44,hybrid,4,3,68.72083333333497,1.6945512765611868,66.62399999999025,13,0.9999999999999998,0.9333120760300151,0.0,1.0,ok
4,10,44,hybrid,8,3,71.24326666667002,6.8811320978910056,65.31430000001137,13,0.9999999999999998,0.9333120760300151,0.0,1.0,ok
4,10,44,layer-parallel,1,3,64.14913333333061,10.141708781818975,50.18080000002101,13,0.9999999999999998,0.9333120760300151,0.0,1.0,ok
4,10,44,layer-parallel,4,3,65.3992333333046,9.935428362620035,55.569199999979446,13,0.9999999999999998,0.9333120760300151,0.0,1.0,ok
4,10,44,layer-parallel,8,3,71.79470000001704,10.398872931563483,58.01600000000917,13,0.9999999999999998,0.9333120760300151,0.0,1.0,ok
6,10,42,sequential,1,3,126.14006666664561,4.098032773847428,120.89589999999362,25,1.0000000000000002,0.9133793194910892,0.0,1.0,ok
6,10,42,row,1,3,108.65956666666914,4.952837339240676,102.81870000000026,25,1.0000000000000002,0.9133793194910892,0.0,1.0,ok
6,10,42,row,4,3,129.30110000000164,5.994145519333564,122.63709999996308,25,1.0000000000000002,0.9133793194910892,0.0,1.0,ok
6,10,42,row,8,3,125.19160000003164,8.385565517405928,118.03530000003093,25,1.0000000000000002,0.9133793194910892,0.0,1.0,ok
6,10,42,column,1,3,120.67933333330909,7.410627068539725,110.33779999996796,25,1.0000000000000002,0.9133793194910892,0.0,1.0,ok
6,10,42,column,4,3,114.42439999999958,5.2127606511989315,109.66849999999795,25,1.0000000000000002,0.9133793194910892,0.0,1.0,ok
6,10,42,column,8,3,127.2396666666585,14.334097831476704,107.89269999997941,25,1.0000000000000002,0.9133793194910892,0.0,1.0,ok
6,10,42,batch,1,3,117.67836666666653,6.37056884552104,111.53269999999793,25,1.0000000000000002,0.9133793194910892,0.0,1.0,ok
6,10,42,batch,4,3,121.26193333331987,12.243728679680359,107.10940000001301,25,1.0000000000000002,0.9133793194910892,0.0,1.0,ok
6,10,42,batch,8,3,122.04603333331458,7.68198335560287,116.11009999995758,25,1.0000000000000002,0.9133793194910892,0.0,1.0,ok
6,10,42,hybrid,1,3,119.7657000000163,10.362377661831955,105.56480000002466,25,1.0000000000000002,0.9133793194910892,0.0,1.0,ok
6,10,42,hybrid,4,3,130.5540333333397,4.379879123393853,125.4734000000326,25,1.0000000000000002,0.9133793194910892,0.0,1.0,ok
6,10,42,hybrid,8,3,128.92506666666273,9.084507237192595,116.89859999995633,25,1.0000000000000002,0.9133793194910892,0.0,1.0,ok
6,10,42,layer-parallel,1,3,111.73459999999598,8.092995494876815,104.28999999999178,25,1.0000000000000002,0.9133793194910892,0.0,1.0,ok
6,10,42,layer-parallel,4,3,132.0867000000021,11.163574828890647,118.97290000001703,25,1.0000000000000002,0.9133793194910892,0.0,1.0,ok
6,10,42,layer-parallel,8,3,131.03496666667525,2.7919401788413896,128.31840000001193,25,1.0000000000000002,0.9133793194910892,0.0,1.0,ok
6,10,43,sequential,1,3,128.96530000002335,6.058231480126146,122.8413000000046,25,1.0,0.9114263123174913,0.0,1.0,ok
6,10,43,row,1,3,110.85009999997435,7.337675921355092,101.58939999996619,25,1.0,0.9114263123174913,0.0,1.0,ok
6,10,43,row,4,3,125.59749999998833,11.50723296395203,116.1066999999889,25,1.0,0.9114263123174913,0.0,1.0,ok
6,10,43,row,8,3,143.62509999998943,2.7672626438466947,139.7309999999834,25,1.0,0.9114263123174913,0.0,1.0,ok
6,10,43,column,1,3,128.80540000001398,13.755765533771324,109.38010000000986,25,1.0,0.9114263123174913,0.0,1.0,ok
6,10,43,column,4,3,128.793700000017,11.04297535268834,115.40610000002971,25,1.0,0.9114263123174913,0.0,1.0,ok
6,10,43,column,8,3,138.79723333332095,21.71677777040275,116.06029999995826,25,1.0,0.9114263123174913,0.0,1.0,ok
6,10,43,batch,1,3,121.56950000000204,7.38402682328846,114.09969999999703,25,1.0,0.9114263123174913,0.0,1.0,ok
6,10,43,batch,4,3,143.7192333333049,7.609812433238265,134.09709999996267,25,1.0,0.9114263123174913,0.0,1.0,ok
6,10,43,batch,8,3,135.73640000002266,1.567899361159972,134.58950000000414,25,1.0,0.9114263123174913,0.0,1.0,ok
6,10,43,hybrid,1,3,126.38056666668263,8.978014854581986,113.82489999999734,25,1.0,0.9114263123174913,0.0,1.0,ok
6,10,43,hybrid,4,3,126.30110000001575,7.565290394062274,117.15570000001208,25,1.0,0.9114263123174913,0.0,1.0,ok
6,10,43,hybrid,8,3,125.61580000001034,11.360994251391105,114.31090000002087,25,1.0,0.9114263123174913,0.0,1.0,ok
6,10,43,layer-parallel,1,3,122.66396666666424,8.992282504952048,109.94709999999941,25,1.0,0.9114263123174913,0.0,1.0,ok
6,10,43,layer-parallel,4,3,132.25296666666964,11.506104611713893,118.44289999999091,25,1.0,0.9114263123174913,0.0,1.0,ok
6,10,43,layer-parallel,8,3,129.87306666665668,6.425926252462534,122.50960000000077,25,1.0,0.9114263123174913,0.0,1.0,ok
6,10,44,sequential,1,3,157.7402000000158,11.768161374113404,143.86999999999261,30,1.0,0.9020455623491606,0.0,1.0,ok
6,10,44,row,1,3,155.36566666666354,13.486934866587301,137.2714999999971,30,1.0,0.9020455623491606,0.0,1.0,ok
6,10,44,row,4,3,190.117333333338,18.126857979861665,164.89100000001145,30,1.0,0.9020455623491606,0.0,1.0,ok
6,10,44,row,8,3,192.51509999998007,2.8777274865160254,189.7730000000024,30,1.0,0.9020455623491606,0.0,1.0,ok
6,10,44,column,1,3,168.41246666668516,3.1435745103561166,163.9820000000327,30,1.0,0.9020455623491606,0.0,1.0,ok
6,10,44,column,4,3,200.68686666665295,20.12955048285666,172.83159999999498,30,1.0,0.9020455623491606,0.0,1.0,ok
6,10,44,column,8,3,196.41316666667308,9.16245214861634,189.7182000000157,30,1.0,0.9020455623491606,0.0,1.0,ok
6,10,44,batch,1,3,167.15066666665734,7.848702207118424,156.0636999999474,30,1.0,0.9020455623491606,0.0,1.0,ok
6,10,44,batch,4,3,188.77229999998235,13.22910333493282,170.09219999999914,30,1.0,0.9020455623491606,0.0,1.0,ok
6,10,44,batch,8,3,170.4316666666538,1.2272462543757374,169.30619999999408,30,1.0,0.9020455623491606,0.0,1.0,ok
6,10,44,hybrid,1,3,168.1467333333444,4.660377605843736,164.2759000000069,30,1.0,0.9020455623491606,0.0,1.0,ok
6,10,44,hybrid,4,3,178.37780000002113,8.50745259990709,170.84490000002006,30,1.0,0.9020455623491606,0.0,1.0,ok
6,10,44,hybrid,8,3,180.24630000000266,7.305939144312842,173.767899999973,30,1.0,0.9020455623491606,0.0,1.0,ok
6,10,44,layer-parallel,1,3,151.58586666664556,8.929561120367525,142.7504999999769,30,1.0,0.9020455623491606,0.0,1.0,ok
6,10,44,layer-parallel,4,3,176.39686666664525,8.862494471011937,168.47100000001092,30,1.0,0.9020455623491606,0.0,1.0,ok
6,10,44,layer-parallel,8,3,180.89053333333518,10.055863284765149,172.21990000001597,30,1.0,0.9020455623491606,0.0,1.0,ok
8,10,42,sequential,1,3,518.5032999999825,18.07396364517824,493.2404999999562,36,1.0000000000000007,0.8815018060958608,0.0,0.9999999999998557,ok
8,10,42,row,1,3,515.7743333333352,17.34151798169407,491.2848999999824,36,1.0000000000000007,0.8815018060958608,0.0,0.9999999999998557,ok
8,10,42,row,4,3,577.902133333339,15.5620805229531,556.0848999999735,36,1.0000000000000007,0.8815018060958608,0.0,0.9999999999998557,ok
8,10,42,row,8,3,884.9466333333377,15.345813152429422,873.6321999999745,36,1.0000000000000007,0.8815018060958608,0.0,0.9999999999998557,ok
8,10,42,column,1,3,509.12733333332955,11.555610397653398,493.448399999977,36,1.0000000000000007,0.8815018060958608,0.0,0.9999999999998557,ok
8,10,42,column,4,3,570.6149333333505,7.0250877239359,561.5452000000118,36,1.0000000000000007,0.8815018060958608,0.0,0.9999999999998557,ok
8,10,42,column,8,3,886.5058333333499,16.319051819122233,864.5751000000246,36,1.0000000000000007,0.8815018060958608,0.0,0.9999999999998557,ok
8,10,42,batch,1,3,498.04769999999127,12.167100351354176,481.0118999999986,36,1.0000000000000007,0.8815018060958608,0.0,0.9999999999998557,ok
8,10,42,batch,4,3,567.2530333333347,22.70776650241345,537.9263000000378,36,1.0000000000000007,0.8815018060958608,0.0,0.9999999999998557,ok
8,10,42,batch,8,3,876.1564666666573,16.169235274933634,859.9889999999846,36,1.0000000000000007,0.8815018060958608,0.0,0.9999999999998557,ok
8,10,42,hybrid,1,3,521.6625333333506,8.867414746994966,511.8482000000313,36,1.0000000000000007,0.8815018060958608,0.0,0.9999999999998557,ok
8,10,42,hybrid,4,3,584.0156000000055,2.8052300119624713,581.9903000000295,36,1.0000000000000007,0.8815018060958608,0.0,0.9999999999998557,ok
8,10,42,hybrid,8,3,884.4306666666549,8.264629951089995,872.7615000000242,36,1.0000000000000007,0.8815018060958608,0.0,0.9999999999998557,ok
8,10,42,layer-parallel,1,3,511.6631666666649,7.035450977885502,505.5158999999776,36,1.0000000000000007,0.8815018060958608,0.0,0.9999999999998557,ok
8,10,42,layer-parallel,4,3,591.3590666666929,22.915419826587,560.7689000000278,36,1.0000000000000007,0.8815018060958608,0.0,0.9999999999998557,ok
8,10,42,layer-parallel,8,3,882.2178333333189,23.435356928849927,849.5972999999708,36,1.0000000000000007,0.8815018060958608,0.0,0.9999999999998557,ok
8,10,43,sequential,1,3,594.7200666666769,19.718027984954773,573.718700000029,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,43,row,1,3,601.2243666666942,9.212623014955645,589.456900000016,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,43,row,4,3,594.710133333327,19.392583596214205,567.9460999999719,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,43,row,8,3,809.291066666655,8.76358166212439,800.9867000000099,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,43,column,1,3,608.4737333333313,3.305233286088803,605.6740000000218,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,43,column,4,3,593.2227666666563,8.730293325453198,586.1651000000165,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,43,column,8,3,824.942533333323,2.9496070250552444,822.2544999999855,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,43,batch,1,3,597.7079666666517,12.922809811190506,580.2339999999617,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,43,batch,4,3,610.4528000000187,7.880191335669995,599.31610000001,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,43,batch,8,3,819.2309666666802,17.329381915159487,805.0848000000315,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,43,hybrid,1,3,598.406533333313,10.482424694190076,586.176499999965,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,43,hybrid,4,3,609.4904333333299,6.22192781610279,604.9227999999971,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,43,hybrid,8,3,798.5849999999838,4.574018225435562,792.1729999999911,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,43,layer-parallel,1,3,590.160633333331,11.618901299307145,581.1249999999859,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,43,layer-parallel,4,3,607.2176999999973,5.394694109959274,600.8957999999893,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,43,layer-parallel,8,3,820.7131333333374,16.21877208141904,802.9496999999992,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,44,sequential,1,3,603.7297999999964,10.231508678611373,590.243399999963,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
8,10,44,row,1,3,620.3548000000106,13.627731551014142,601.1778000000163,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
8,10,44,row,4,3,588.8949000000139,5.86831291316373,584.3107000000032,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
8,10,44,row,8,3,869.2893999999759,20.992702909796527,839.8596000000111,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
8,10,44,column,1,3,605.9182000000002,3.3325926913613593,601.212500000031,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
8,10,44,column,4,3,570.4887333333394,8.564039592129623,558.4091000000058,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
8,10,44,column,8,3,872.1225666666518,12.625846572356409,857.4485999999979,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
8,10,44,batch,1,3,606.81813333332,16.277326752167195,583.8077999999314,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
8,10,44,batch,4,3,586.246200000005,6.39830901257054,579.2097999999442,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
8,10,44,batch,8,3,837.8836333333007,5.7127659467755025,830.1687999999103,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
8,10,44,hybrid,1,3,612.2477999999774,6.172509482125472,603.5803999999416,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
8,10,44,hybrid,4,3,595.5298333332925,12.722199359704396,581.813000000011,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
8,10,44,hybrid,8,3,845.8934333333445,13.708308175733166,827.2995000000947,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
8,10,44,layer-parallel,1,3,617.644933333319,13.278587691066333,598.8668999999618,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
8,10,44,layer-parallel,4,3,574.9414666666629,25.74518415364407,543.9015999999128,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
8,10,44,layer-parallel,8,3,833.4826333333089,12.843843188192105,820.0221999999258,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
