algo,epoch,lret_t0,lret_t1,comp_t0,comp_t1
portfolio_opt,0,0.9989587495509,0.9999806793919818,0.9989587495509001,0.9999806793919818
portfolio_opt,1,0.9989587495509,0.9999806793919818,0.9989587495509001,0.9999806793919818
portfolio_opt,2,0.9989587495509,0.9999806793919818,0.9989587495509001,0.9999806793919818
portfolio_opt,3,0.9989587495509,0.9999806793919818,0.9989587495509001,0.9999806793919818
portfolio_opt,4,0.9989587495509,0.9999806793919818,0.9989587495509001,0.9999806793919818
portfolio_opt,5,0.9989587495509,0.9999806793919818,0.9989587495509001,0.9999806793919818
portfolio_opt,6,0.9989587495509,0.9999806793919818,0.9989587495509001,0.9999806793919818
portfolio_opt,7,0.9989587495509,0.9999806793919818,0.9989587495509001,0.9999806793919818
portfolio_opt,8,0.9989587495509,0.9999806793919818,0.9989587495509001,0.9999806793919818
portfolio_opt,9,0.9989587495509,0.9999806793919818,0.9989587495509001,0.9999806793919818
