algo,epoch,lret_t0,lret_t1,comp_t0,comp_t1
kernel_alignment,0,0.996120212478768,0.9922385911912659,0.996120212478768,0.992238591191266
kernel_alignment,1,0.996120212478768,0.9922385911912659,0.996120212478768,0.992238591191266
kernel_alignment,2,0.996120212478768,0.9922385911912659,0.996120212478768,0.992238591191266
kernel_alignment,3,0.996120212478768,0.9922385911912659,0.996120212478768,0.992238591191266
kernel_alignment,4,0.996120212478768,0.9922385911912659,0.996120212478768,0.992238591191266
kernel_alignment,5,0.996120212478768,0.9922385911912659,0.996120212478768,0.992238591191266
kernel_alignment,6,0.996120212478768,0.9922385911912659,0.996120212478768,0.992238591191266
kernel_alignment,7,0.996120212478768,0.9922385911912659,0.996120212478768,0.992238591191266
kernel_alignment,8,0.996120212478768,0.9922385911912659,0.996120212478768,0.992238591191266
kernel_alignment,9,0.996120212478768,0.9922385911912659,0.996120212478768,0.992238591191266
