algo,epoch,lret_t0,lret_t1,comp_t0,comp_t1
number_partition,0,0.9929500605037066,0.9756318502264159,0.9929500605037065,0.975631850226416
number_partition,1,0.9929500605037066,0.9756318502264159,0.9929500605037065,0.975631850226416
number_partition,2,0.9929500605037066,0.9756318502264159,0.9929500605037065,0.975631850226416
number_partition,3,0.9929500605037066,0.9756318502264159,0.9929500605037065,0.975631850226416
number_partition,4,0.9929500605037066,0.9756318502264159,0.9929500605037065,0.975631850226416
number_partition,5,0.9929500605037066,0.9756318502264159,0.9929500605037065,0.975631850226416
number_partition,6,0.9929500605037066,0.9756318502264159,0.9929500605037065,0.975631850226416
number_partition,7,0.9929500605037066,0.9756318502264159,0.9929500605037065,0.975631850226416
number_partition,8,0.9929500605037066,0.9756318502264159,0.9929500605037065,0.975631850226416
number_partition,9,0.9929500605037066,0.9756318502264159,0.9929500605037065,0.975631850226416
