timestamp,overall_cpu,process_cpu,process_status,core_0,core_1,core_2,core_3,core_4,core_5,core_6,core_7,core_8,core_9,core_10,core_11,core_12,core_13,core_14,core_15,core_16,core_17,core_18,core_19,core_20,core_21,core_22,core_23,core_24,core_25,core_26,core_27,core_28,core_29,core_30,core_31,core_32,core_33,core_34,core_35,core_36,core_37,core_38,core_39,core_40,core_41,core_42,core_43,core_44,core_45,core_46,core_47,core_48,core_49,core_50,core_51,core_52,core_53,core_54,core_55,core_56,core_57,core_58,core_59,core_60,core_61,core_62,core_63,core_64,core_65,core_66,core_67,core_68,core_69,core_70,core_71,core_72,core_73,core_74,core_75,core_76,core_77,core_78,core_79,core_80,core_81,core_82,core_83,core_84,core_85,core_86,core_87,core_88,core_89,core_90,core_91,core_92,core_93,core_94,core_95
2026-01-23 15:59:46,76.2,15.6,running,79.5,73.4,94.2,74.2,87.2,73.6,85.4,75.2,83.1,73.5,83.0,76.4,86.0,75.2,79.5,78.7,79.6,78.1,82.1,72.6,85.3,76.7,83.2,78.3,81.5,74.2,80.4,74.5,79.0,79.7,78.8,75.3,76.4,76.4,75.8,76.6,79.4,73.9,79.2,76.3,73.6,77.6,81.4,81.3,80.1,73.9,84.4,79.9,100.0,100.0,48.4,0.0,100.0,0.0,100.0,100.0,100.0,100.0,74.4,100.0,73.3,100.0,68.6,50.9,91.5,100.0,100.0,1.1,100.0,76.7,100.0,0.8,100.0,100.0,100.0,0.0,100.0,0.0,51.9,75.2,86.0,67.4,54.9,0.0,83.9,100.0,100.0,100.0,100.0,72.6,87.1,63.7,0.4,100.0,0.0,100.0
2026-01-23 15:59:50,85.7,21.9,running,85.4,76.8,92.9,81.9,90.7,84.0,93.9,85.5,88.5,84.3,89.1,85.2,87.2,78.3,89.5,84.3,90.2,85.8,92.0,82.8,90.7,82.5,92.9,83.5,85.2,85.0,90.0,83.0,88.5,89.0,90.4,88.6,85.7,86.7,90.4,82.4,89.0,85.4,88.9,81.5,89.4,79.2,86.7,87.2,82.7,83.6,91.0,83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23 15:59:53,96.1,15.3,running,94.4,91.7,96.0,94.8,96.2,93.6,98.7,91.8,92.8,91.9,95.8,92.4,94.0,94.4,95.3,96.7,95.3,92.4,93.1,94.4,95.7,91.5,97.0,93.9,94.0,92.6,94.0,92.3,93.6,93.7,93.6,94.4,93.0,93.2,94.8,94.0,91.7,91.8,95.7,91.8,94.8,90.4,94.0,95.3,93.1,92.5,94.0,94.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23 15:59:57,99.6,15.6,running,99.2,99.2,99.2,99.2,99.6,99.2,100.0,99.6,99.6,99.2,99.2,98.8,99.2,99.2,99.6,99.2,99.6,99.6,100.0,99.6,99.6,99.2,100.0,99.2,99.2,99.6,98.8,99.6,100.0,99.2,99.6,99.6,100.0,99.2,100.0,99.2,98.8,99.6,100.0,99.6,100.0,98.8,99.6,99.6,99.2,99.6,99.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23 16:00:00,100.0,26.2,running,97.4,99.2,99.6,99.1,99.6,98.8,100.0,99.6,99.6,99.6,99.6,99.2,99.6,98.4,100.0,99.2,98.3,98.4,99.6,99.2,99.2,99.2,100.0,99.6,99.6,99.6,100.0,100.0,99.2,99.6,99.6,99.6,99.2,98.8,100.0,99.6,98.3,100.0,99.2,99.6,98.8,99.6,100.0,99.6,99.2,99.6,99.6,98.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23 16:00:04,100.0,12.4,running,99.6,100.0,100.0,100.0,100.0,99.6,100.0,100.0,100.0,99.6,100.0,100.0,99.6,99.6,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.6,100.0,99.6,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.6,100.0,100.0,100.0,99.6,100.0,100.0,99.6,100.0,99.6,100.0,100.0,99.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23 16:00:08,100.0,15.4,running,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23 16:00:12,100.0,3.1,running,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.6,100.0,99.6,100.0,99.6,100.0,100.0,100.0,99.6,100.0,99.6,100.0,99.6,100.0,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23 16:00:15,99.8,18.7,running,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.6,100.0,99.6,100.0,100.0,100.0,99.6,100.0,100.0,100.0,100.0,100.0,100.0,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23 16:00:19,100.0,15.3,running,100.0,99.6,100.0,99.6,99.6,100.0,100.0,100.0,100.0,100.0,99.6,99.6,100.0,100.0,100.0,100.0,100.0,100.0,99.6,99.6,100.0,100.0,100.0,100.0,98.8,99.6,100.0,100.0,100.0,99.1,100.0,100.0,99.6,100.0,99.6,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.6,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
