algo,epoch,lret_t0,lret_t1,comp_t0,comp_t1
portfolio_opt,0,0.9999889820253727,0.9959508573148146,0.9999889820253719,0.9959508573148158
portfolio_opt,1,0.9999889820253727,0.9959508573148146,0.9999889820253719,0.9959508573148158
portfolio_opt,2,0.9999889820253727,0.9959508573148146,0.9999889820253719,0.9959508573148158
portfolio_opt,3,0.9999889820253727,0.9959508573148146,0.9999889820253719,0.9959508573148158
portfolio_opt,4,0.9999889820253727,0.9959508573148146,0.9999889820253719,0.9959508573148158
portfolio_opt,5,0.9999889820253727,0.9959508573148146,0.9999889820253719,0.9959508573148158
portfolio_opt,6,0.9999889820253727,0.9959508573148146,0.9999889820253719,0.9959508573148158
portfolio_opt,7,0.9999889820253727,0.9959508573148146,0.9999889820253719,0.9959508573148158
portfolio_opt,8,0.9999889820253727,0.9959508573148146,0.9999889820253719,0.9959508573148158
portfolio_opt,9,0.9999889820253727,0.9959508573148146,0.9999889820253719,0.9959508573148158
portfolio_opt,10,0.9999889820253727,0.9959508573148146,0.9999889820253719,0.9959508573148158
portfolio_opt,11,0.9999889820253727,0.9959508573148146,0.9999889820253719,0.9959508573148158
portfolio_opt,12,0.9999889820253727,0.9959508573148146,0.9999889820253719,0.9959508573148158
portfolio_opt,13,0.9999889820253727,0.9959508573148146,0.9999889820253719,0.9959508573148158
portfolio_opt,14,0.9999889820253727,0.9959508573148146,0.9999889820253719,0.9959508573148158
portfolio_opt,15,0.9999889820253727,0.9959508573148146,0.9999889820253719,0.9959508573148158
portfolio_opt,16,0.9999889820253727,0.9959508573148146,0.9999889820253719,0.9959508573148158
portfolio_opt,17,0.9999889820253727,0.9959508573148146,0.9999889820253719,0.9959508573148158
portfolio_opt,18,0.9999889820253727,0.9959508573148146,0.9999889820253719,0.9959508573148158
portfolio_opt,19,0.9999889820253727,0.9959508573148146,0.9999889820253719,0.9959508573148158
portfolio_opt,20,0.9999889820253727,0.9959508573148146,0.9999889820253719,0.9959508573148158
portfolio_opt,21,0.9999889820253727,0.9959508573148146,0.9999889820253719,0.9959508573148158
portfolio_opt,22,0.9999889820253727,0.9959508573148146,0.9999889820253719,0.9959508573148158
portfolio_opt,23,0.9999889820253727,0.9959508573148146,0.9999889820253719,0.9959508573148158
portfolio_opt,24,0.9999889820253727,0.9959508573148146,0.9999889820253719,0.9959508573148158
portfolio_opt,25,0.9999889820253727,0.9959508573148146,0.9999889820253719,0.9959508573148158
portfolio_opt,26,0.9999889820253727,0.9959508573148146,0.9999889820253719,0.9959508573148158
portfolio_opt,27,0.9999889820253727,0.9959508573148146,0.9999889820253719,0.9959508573148158
portfolio_opt,28,0.9999889820253727,0.9959508573148146,0.9999889820253719,0.9959508573148158
portfolio_opt,29,0.9999889820253727,0.9959508573148146,0.9999889820253719,0.9959508573148158
