algo,epoch,lret_t0,lret_t1,comp_t0,comp_t1
metrology,0,0.9859904946905742,0.9931646721293067,0.9858036149782404,0.9930769294477109
metrology,1,0.9859904946905742,0.9931646721293067,0.9858036149782404,0.9930769294477109
metrology,2,0.9859904946905742,0.9931646721293067,0.9858036149782404,0.9930769294477109
metrology,3,0.9859904946905742,0.9931646721293067,0.9858036149782404,0.9930769294477109
metrology,4,0.9859904946905742,0.9931646721293067,0.9858036149782404,0.9930769294477109
metrology,5,0.9859904946905742,0.9931646721293067,0.9858036149782404,0.9930769294477109
metrology,6,0.9859904946905742,0.9931646721293067,0.9858036149782404,0.9930769294477109
metrology,7,0.9859904946905742,0.9931646721293067,0.9858036149782404,0.9930769294477109
metrology,8,0.9859904946905742,0.9931646721293067,0.9858036149782404,0.9930769294477109
metrology,9,0.9859904946905742,0.9931646721293067,0.9858036149782404,0.9930769294477109
metrology,10,0.9859904946905742,0.9931646721293067,0.9858036149782404,0.9930769294477109
metrology,11,0.9859904946905742,0.9931646721293067,0.9858036149782404,0.9930769294477109
metrology,12,0.9859904946905742,0.9931646721293067,0.9858036149782404,0.9930769294477109
metrology,13,0.9859904946905742,0.9931646721293067,0.9858036149782404,0.9930769294477109
metrology,14,0.9859904946905742,0.9931646721293067,0.9858036149782404,0.9930769294477109
metrology,15,0.9859904946905742,0.9931646721293067,0.9858036149782404,0.9930769294477109
metrology,16,0.9859904946905742,0.9931646721293067,0.9858036149782404,0.9930769294477109
metrology,17,0.9859904946905742,0.9931646721293067,0.9858036149782404,0.9930769294477109
metrology,18,0.9859904946905742,0.9931646721293067,0.9858036149782404,0.9930769294477109
metrology,19,0.9859904946905742,0.9931646721293067,0.9858036149782404,0.9930769294477109
metrology,20,0.9859904946905742,0.9931646721293067,0.9858036149782404,0.9930769294477109
metrology,21,0.9859904946905742,0.9931646721293067,0.9858036149782404,0.9930769294477109
metrology,22,0.9859904946905742,0.9931646721293067,0.9858036149782404,0.9930769294477109
metrology,23,0.9859904946905742,0.9931646721293067,0.9858036149782404,0.9930769294477109
metrology,24,0.9859904946905742,0.9931646721293067,0.9858036149782404,0.9930769294477109
metrology,25,0.9859904946905742,0.9931646721293067,0.9858036149782404,0.9930769294477109
metrology,26,0.9859904946905742,0.9931646721293067,0.9858036149782404,0.9930769294477109
metrology,27,0.9859904946905742,0.9931646721293067,0.9858036149782404,0.9930769294477109
metrology,28,0.9859904946905742,0.9931646721293067,0.9858036149782404,0.9930769294477109
metrology,29,0.9859904946905742,0.9931646721293067,0.9858036149782404,0.9930769294477109
