algo,epoch,lret_t0,lret_t1,comp_t0,comp_t1
number_partition,0,0.9999991500824476,0.9967774280795691,0.9999991500824478,0.9967774280795696
number_partition,1,0.9999991500824476,0.9967774280795691,0.9999991500824478,0.9967774280795696
number_partition,2,0.9999991500824476,0.9967774280795691,0.9999991500824478,0.9967774280795696
number_partition,3,0.9999991500824476,0.9967774280795691,0.9999991500824478,0.9967774280795696
number_partition,4,0.9999991500824476,0.9967774280795691,0.9999991500824478,0.9967774280795696
number_partition,5,0.9999991500824476,0.9967774280795691,0.9999991500824478,0.9967774280795696
number_partition,6,0.9999991500824476,0.9967774280795691,0.9999991500824478,0.9967774280795696
number_partition,7,0.9999991500824476,0.9967774280795691,0.9999991500824478,0.9967774280795696
number_partition,8,0.9999991500824476,0.9967774280795691,0.9999991500824478,0.9967774280795696
number_partition,9,0.9999991500824476,0.9967774280795691,0.9999991500824478,0.9967774280795696
number_partition,10,0.9999991500824476,0.9967774280795691,0.9999991500824478,0.9967774280795696
number_partition,11,0.9999991500824476,0.9967774280795691,0.9999991500824478,0.9967774280795696
number_partition,12,0.9999991500824476,0.9967774280795691,0.9999991500824478,0.9967774280795696
number_partition,13,0.9999991500824476,0.9967774280795691,0.9999991500824478,0.9967774280795696
number_partition,14,0.9999991500824476,0.9967774280795691,0.9999991500824478,0.9967774280795696
number_partition,15,0.9999991500824476,0.9967774280795691,0.9999991500824478,0.9967774280795696
number_partition,16,0.9999991500824476,0.9967774280795691,0.9999991500824478,0.9967774280795696
number_partition,17,0.9999991500824476,0.9967774280795691,0.9999991500824478,0.9967774280795696
number_partition,18,0.9999991500824476,0.9967774280795691,0.9999991500824478,0.9967774280795696
number_partition,19,0.9999991500824476,0.9967774280795691,0.9999991500824478,0.9967774280795696
number_partition,20,0.9999991500824476,0.9967774280795691,0.9999991500824478,0.9967774280795696
number_partition,21,0.9999991500824476,0.9967774280795691,0.9999991500824478,0.9967774280795696
number_partition,22,0.9999991500824476,0.9967774280795691,0.9999991500824478,0.9967774280795696
number_partition,23,0.9999991500824476,0.9967774280795691,0.9999991500824478,0.9967774280795696
number_partition,24,0.9999991500824476,0.9967774280795691,0.9999991500824478,0.9967774280795696
number_partition,25,0.9999991500824476,0.9967774280795691,0.9999991500824478,0.9967774280795696
number_partition,26,0.9999991500824476,0.9967774280795691,0.9999991500824478,0.9967774280795696
number_partition,27,0.9999991500824476,0.9967774280795691,0.9999991500824478,0.9967774280795696
number_partition,28,0.9999991500824476,0.9967774280795691,0.9999991500824478,0.9967774280795696
number_partition,29,0.9999991500824476,0.9967774280795691,0.9999991500824478,0.9967774280795696
