algo,epoch,lret_t0,lret_t1,comp_t0,comp_t1
qsvm,0,0.9994193537035408,0.9894681943397916,0.9994193537035412,0.9894681943397912
qsvm,1,0.9994193537035408,0.9894681943397916,0.9994193537035412,0.9894681943397912
qsvm,2,0.9994193537035408,0.9894681943397916,0.9994193537035412,0.9894681943397912
qsvm,3,0.9994193537035408,0.9894681943397916,0.9994193537035412,0.9894681943397912
qsvm,4,0.9994193537035408,0.9894681943397916,0.9994193537035412,0.9894681943397912
qsvm,5,0.9994193537035408,0.9894681943397916,0.9994193537035412,0.9894681943397912
qsvm,6,0.9994193537035408,0.9894681943397916,0.9994193537035412,0.9894681943397912
qsvm,7,0.9994193537035408,0.9894681943397916,0.9994193537035412,0.9894681943397912
qsvm,8,0.9994193537035408,0.9894681943397916,0.9994193537035412,0.9894681943397912
qsvm,9,0.9994193537035408,0.9894681943397916,0.9994193537035412,0.9894681943397912
qsvm,10,0.9994193537035408,0.9894681943397916,0.9994193537035412,0.9894681943397912
qsvm,11,0.9994193537035408,0.9894681943397916,0.9994193537035412,0.9894681943397912
qsvm,12,0.9994193537035408,0.9894681943397916,0.9994193537035412,0.9894681943397912
qsvm,13,0.9994193537035408,0.9894681943397916,0.9994193537035412,0.9894681943397912
qsvm,14,0.9994193537035408,0.9894681943397916,0.9994193537035412,0.9894681943397912
qsvm,15,0.9994193537035408,0.9894681943397916,0.9994193537035412,0.9894681943397912
qsvm,16,0.9994193537035408,0.9894681943397916,0.9994193537035412,0.9894681943397912
qsvm,17,0.9994193537035408,0.9894681943397916,0.9994193537035412,0.9894681943397912
qsvm,18,0.9994193537035408,0.9894681943397916,0.9994193537035412,0.9894681943397912
qsvm,19,0.9994193537035408,0.9894681943397916,0.9994193537035412,0.9894681943397912
qsvm,20,0.9994193537035408,0.9894681943397916,0.9994193537035412,0.9894681943397912
qsvm,21,0.9994193537035408,0.9894681943397916,0.9994193537035412,0.9894681943397912
qsvm,22,0.9994193537035408,0.9894681943397916,0.9994193537035412,0.9894681943397912
qsvm,23,0.9994193537035408,0.9894681943397916,0.9994193537035412,0.9894681943397912
qsvm,24,0.9994193537035408,0.9894681943397916,0.9994193537035412,0.9894681943397912
qsvm,25,0.9994193537035408,0.9894681943397916,0.9994193537035412,0.9894681943397912
qsvm,26,0.9994193537035408,0.9894681943397916,0.9994193537035412,0.9894681943397912
qsvm,27,0.9994193537035408,0.9894681943397916,0.9994193537035412,0.9894681943397912
qsvm,28,0.9994193537035408,0.9894681943397916,0.9994193537035412,0.9894681943397912
qsvm,29,0.9994193537035408,0.9894681943397916,0.9994193537035412,0.9894681943397912
