algo,epoch,lret_t0,lret_t1,comp_t0,comp_t1
qnn,0,0.9937146822275378,0.998661711691916,0.9936343304963743,0.9986554438713775
qnn,1,0.9937146822275378,0.998661711691916,0.9936343304963743,0.9986554438713775
qnn,2,0.9937146822275378,0.998661711691916,0.9936343304963743,0.9986554438713775
qnn,3,0.9937146822275378,0.998661711691916,0.9936343304963743,0.9986554438713775
qnn,4,0.9937146822275378,0.998661711691916,0.9936343304963743,0.9986554438713775
qnn,5,0.9937146822275378,0.998661711691916,0.9936343304963743,0.9986554438713775
qnn,6,0.9937146822275378,0.998661711691916,0.9936343304963743,0.9986554438713775
qnn,7,0.9937146822275378,0.998661711691916,0.9936343304963743,0.9986554438713775
qnn,8,0.9937146822275378,0.998661711691916,0.9936343304963743,0.9986554438713775
qnn,9,0.9937146822275378,0.998661711691916,0.9936343304963743,0.9986554438713775
qnn,10,0.9937146822275378,0.998661711691916,0.9936343304963743,0.9986554438713775
qnn,11,0.9937146822275378,0.998661711691916,0.9936343304963743,0.9986554438713775
qnn,12,0.9937146822275378,0.998661711691916,0.9936343304963743,0.9986554438713775
qnn,13,0.9937146822275378,0.998661711691916,0.9936343304963743,0.9986554438713775
qnn,14,0.9937146822275378,0.998661711691916,0.9936343304963743,0.9986554438713775
qnn,15,0.9937146822275378,0.998661711691916,0.9936343304963743,0.9986554438713775
qnn,16,0.9937146822275378,0.998661711691916,0.9936343304963743,0.9986554438713775
qnn,17,0.9937146822275378,0.998661711691916,0.9936343304963743,0.9986554438713775
qnn,18,0.9937146822275378,0.998661711691916,0.9936343304963743,0.9986554438713775
qnn,19,0.9937146822275378,0.998661711691916,0.9936343304963743,0.9986554438713775
qnn,20,0.9937146822275378,0.998661711691916,0.9936343304963743,0.9986554438713775
qnn,21,0.9937146822275378,0.998661711691916,0.9936343304963743,0.9986554438713775
qnn,22,0.9937146822275378,0.998661711691916,0.9936343304963743,0.9986554438713775
qnn,23,0.9937146822275378,0.998661711691916,0.9936343304963743,0.9986554438713775
qnn,24,0.9937146822275378,0.998661711691916,0.9936343304963743,0.9986554438713775
qnn,25,0.9937146822275378,0.998661711691916,0.9936343304963743,0.9986554438713775
qnn,26,0.9937146822275378,0.998661711691916,0.9936343304963743,0.9986554438713775
qnn,27,0.9937146822275378,0.998661711691916,0.9936343304963743,0.9986554438713775
qnn,28,0.9937146822275378,0.998661711691916,0.9936343304963743,0.9986554438713775
qnn,29,0.9937146822275378,0.998661711691916,0.9936343304963743,0.9986554438713775
