algo,epoch,lret_t0,lret_t1,comp_t0,comp_t1
vqd,0,0.9928368990701216,0.9971432581094718,0.9927454060039033,0.997114136762056
vqd,1,0.9928368990701216,0.9971432581094718,0.9927454060039033,0.997114136762056
vqd,2,0.9928368990701216,0.9971432581094718,0.9927454060039033,0.997114136762056
vqd,3,0.9928368990701216,0.9971432581094718,0.9927454060039033,0.997114136762056
vqd,4,0.9928368990701216,0.9971432581094718,0.9927454060039033,0.997114136762056
vqd,5,0.9928368990701216,0.9971432581094718,0.9927454060039033,0.997114136762056
vqd,6,0.9928368990701216,0.9971432581094718,0.9927454060039033,0.997114136762056
vqd,7,0.9928368990701216,0.9971432581094718,0.9927454060039033,0.997114136762056
vqd,8,0.9928368990701216,0.9971432581094718,0.9927454060039033,0.997114136762056
vqd,9,0.9928368990701216,0.9971432581094718,0.9927454060039033,0.997114136762056
vqd,10,0.9928368990701216,0.9971432581094718,0.9927454060039033,0.997114136762056
vqd,11,0.9928368990701216,0.9971432581094718,0.9927454060039033,0.997114136762056
vqd,12,0.9928368990701216,0.9971432581094718,0.9927454060039033,0.997114136762056
vqd,13,0.9928368990701216,0.9971432581094718,0.9927454060039033,0.997114136762056
vqd,14,0.9928368990701216,0.9971432581094718,0.9927454060039033,0.997114136762056
vqd,15,0.9928368990701216,0.9971432581094718,0.9927454060039033,0.997114136762056
vqd,16,0.9928368990701216,0.9971432581094718,0.9927454060039033,0.997114136762056
vqd,17,0.9928368990701216,0.9971432581094718,0.9927454060039033,0.997114136762056
vqd,18,0.9928368990701216,0.9971432581094718,0.9927454060039033,0.997114136762056
vqd,19,0.9928368990701216,0.9971432581094718,0.9927454060039033,0.997114136762056
vqd,20,0.9928368990701216,0.9971432581094718,0.9927454060039033,0.997114136762056
vqd,21,0.9928368990701216,0.9971432581094718,0.9927454060039033,0.997114136762056
vqd,22,0.9928368990701216,0.9971432581094718,0.9927454060039033,0.997114136762056
vqd,23,0.9928368990701216,0.9971432581094718,0.9927454060039033,0.997114136762056
vqd,24,0.9928368990701216,0.9971432581094718,0.9927454060039033,0.997114136762056
vqd,25,0.9928368990701216,0.9971432581094718,0.9927454060039033,0.997114136762056
vqd,26,0.9928368990701216,0.9971432581094718,0.9927454060039033,0.997114136762056
vqd,27,0.9928368990701216,0.9971432581094718,0.9927454060039033,0.997114136762056
vqd,28,0.9928368990701216,0.9971432581094718,0.9927454060039033,0.997114136762056
vqd,29,0.9928368990701216,0.9971432581094718,0.9927454060039033,0.997114136762056
