timestamp,overall_cpu,process_cpu,process_status,core_0,core_1,core_2,core_3,core_4,core_5,core_6,core_7,core_8,core_9,core_10,core_11,core_12,core_13,core_14,core_15,core_16,core_17,core_18,core_19,core_20,core_21,core_22,core_23,core_24,core_25,core_26,core_27,core_28,core_29,core_30,core_31,core_32,core_33,core_34,core_35,core_36,core_37,core_38,core_39,core_40,core_41,core_42,core_43,core_44,core_45,core_46,core_47,core_48,core_49,core_50,core_51,core_52,core_53,core_54,core_55,core_56,core_57,core_58,core_59,core_60,core_61,core_62,core_63,core_64,core_65,core_66,core_67,core_68,core_69,core_70,core_71,core_72,core_73,core_74,core_75,core_76,core_77,core_78,core_79,core_80,core_81,core_82,core_83,core_84,core_85,core_86,core_87,core_88,core_89,core_90,core_91,core_92,core_93,core_94,core_95
2026-01-25 15:49:06,3.5,81.2,running,5.5,6.4,86.3,0.0,14.0,0.0,3.3,1.1,7.8,0.0,21.7,0.0,0.0,0.0,2.2,0.0,2.2,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,15.2,2.2,0.0,2.2,5.4,1.1,0.0,1.1,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,49.4,100.0,100.0,49.2,100.0,48.6,48.8,100.0,47.2,47.9,100.0,42.7,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,49.3,100.0,100.0,49.1,100.0,65.2,100.0,100.0,100.0
2026-01-25 15:49:09,3.7,34.4,running,9.6,6.9,51.5,0.0,30.4,0.0,15.6,1.8,6.6,0.0,3.6,0.0,5.8,0.4,6.7,0.0,0.0,0.4,1.3,0.0,0.4,0.0,0.4,0.9,0.0,0.0,2.2,1.8,7.6,3.1,1.8,7.5,0.0,0.0,1.3,2.2,0.9,0.4,3.1,0.4,0.4,1.8,0.4,4.0,4.0,0.4,0.4,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 15:49:13,5.1,15.6,running,9.8,7.8,44.3,0.0,44.5,0.0,15.2,1.8,16.4,0.0,4.5,0.0,4.5,0.4,5.3,0.0,5.3,0.0,4.4,0.4,3.1,0.4,3.2,0.4,13.2,0.0,4.0,0.0,9.7,2.2,2.7,1.4,2.2,0.9,2.7,1.3,0.9,0.0,1.3,3.6,3.1,1.3,1.8,4.0,1.3,3.1,2.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 15:49:16,4.9,31.2,running,12.4,6.9,40.7,0.5,33.0,2.7,16.8,3.6,10.6,1.3,1.8,0.0,2.2,0.4,3.6,0.0,6.7,0.9,2.2,0.9,7.5,0.0,4.4,1.3,3.1,0.0,4.0,1.3,10.6,2.7,3.1,27.0,4.4,0.0,5.3,0.4,2.7,0.4,0.9,2.7,4.9,0.9,0.0,3.5,3.1,1.8,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 15:49:20,4.6,37.5,running,6.6,9.9,41.8,0.0,11.2,3.1,3.6,4.9,4.9,4.0,4.0,0.4,0.4,1.8,0.4,1.8,1.3,1.8,0.4,0.0,2.2,0.9,0.4,4.4,2.7,0.4,2.2,0.0,8.9,0.0,2.7,46.5,6.3,0.0,2.7,0.4,0.4,0.0,2.7,2.2,1.3,0.0,3.1,4.5,7.6,1.8,2.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 15:49:23,5.4,21.9,running,15.2,5.7,37.0,4.5,20.7,0.9,9.4,3.1,9.8,5.4,8.8,0.4,6.7,1.8,2.2,1.3,2.2,2.7,1.8,0.4,4.9,2.2,4.4,6.2,4.0,0.0,2.2,2.7,9.3,0.9,2.7,42.2,8.0,0.0,2.6,1.8,0.4,1.3,0.0,0.4,0.0,0.0,0.0,1.3,2.2,4.9,1.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 15:49:27,5.1,28.1,running,7.1,7.8,43.3,0.0,8.0,4.4,3.5,9.6,5.4,0.4,3.5,0.9,3.1,0.9,3.1,4.4,3.6,4.9,2.2,0.9,2.7,4.0,4.9,0.9,0.9,0.0,7.6,2.7,9.4,4.9,2.2,42.5,7.1,0.4,4.1,0.0,1.8,0.0,0.0,1.3,3.1,0.0,0.4,3.1,3.1,2.7,1.8,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 15:49:30,4.4,21.9,running,6.7,9.0,36.7,0.0,9.4,0.4,4.5,4.4,3.1,0.0,3.6,1.8,1.8,0.0,4.0,0.0,4.4,1.8,1.3,2.7,1.3,0.0,0.9,5.8,0.4,1.3,7.1,4.0,6.6,5.9,2.2,42.9,6.7,0.4,1.8,0.4,1.8,0.0,1.8,4.9,0.4,4.0,2.2,3.6,1.3,0.0,0.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 15:49:34,3.8,28.1,running,9.7,7.0,33.3,0.4,8.1,2.2,6.7,1.8,4.4,1.3,3.1,1.8,2.2,2.2,1.8,0.0,3.1,1.8,3.1,2.2,1.8,4.0,3.1,8.0,6.2,0.0,4.4,0.4,5.8,0.4,1.8,47.6,8.4,1.3,3.1,3.6,0.9,0.0,1.8,3.6,0.0,1.3,2.7,1.8,1.8,0.9,2.2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 15:49:37,4.3,28.1,running,6.2,10.2,36.0,1.3,9.7,0.0,5.8,4.0,4.0,0.0,2.2,5.4,3.6,3.5,0.0,1.8,4.0,2.2,0.9,1.3,1.8,2.2,3.5,0.0,2.7,2.2,1.8,3.1,3.6,0.0,0.9,40.0,7.1,4.0,1.3,4.0,3.1,0.0,0.4,0.0,3.1,0.0,0.4,1.3,2.7,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
