timestamp,overall_cpu,process_cpu,process_status,core_0,core_1,core_2,core_3,core_4,core_5,core_6,core_7,core_8,core_9,core_10,core_11,core_12,core_13,core_14,core_15,core_16,core_17,core_18,core_19,core_20,core_21,core_22,core_23,core_24,core_25,core_26,core_27,core_28,core_29,core_30,core_31,core_32,core_33,core_34,core_35,core_36,core_37,core_38,core_39,core_40,core_41,core_42,core_43,core_44,core_45,core_46,core_47,core_48,core_49,core_50,core_51,core_52,core_53,core_54,core_55,core_56,core_57,core_58,core_59,core_60,core_61,core_62,core_63,core_64,core_65,core_66,core_67,core_68,core_69,core_70,core_71,core_72,core_73,core_74,core_75,core_76,core_77,core_78,core_79,core_80,core_81,core_82,core_83,core_84,core_85,core_86,core_87,core_88,core_89,core_90,core_91,core_92,core_93,core_94,core_95
2026-01-23 15:27:37,1.4,81.2,running,1.0,0.0,34.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.9,1.0,0.0,9.8,4.6,0.0,2.9,2.0,0.0,16.5,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,5.9,0.0,76.1,67.2,83.9,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,100.0,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7
2026-01-23 15:27:41,3.0,34.3,running,3.6,0.0,8.0,0.0,0.0,7.0,2.2,0.0,1.3,2.2,1.3,0.0,0.9,3.1,0.0,1.8,0.0,4.0,0.0,0.0,0.0,0.4,0.0,13.3,0.9,0.0,0.9,0.4,1.2,23.0,0.0,3.1,1.3,0.9,3.1,0.0,0.4,2.2,0.4,0.0,0.9,0.4,0.4,0.0,2.2,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23 15:27:44,3.2,37.4,running,4.5,0.0,21.6,0.0,1.8,2.8,2.2,0.0,2.2,7.5,3.6,1.3,0.4,4.0,0.0,1.3,0.9,4.0,0.0,4.5,1.8,3.1,0.9,13.5,0.0,5.3,0.9,3.1,0.0,17.8,1.8,0.4,2.2,1.8,3.6,0.9,0.0,6.2,0.9,0.3,0.9,4.0,0.0,0.4,4.5,1.7,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23 15:27:48,3.6,40.6,running,5.7,0.4,18.9,0.5,3.2,1.7,9.4,0.9,3.1,4.0,2.7,0.0,1.8,1.8,1.3,0.4,0.0,0.9,0.0,6.6,0.9,2.4,0.4,11.6,0.9,0.9,3.5,2.2,1.3,19.6,1.3,1.8,3.6,0.0,2.2,1.3,0.0,3.1,0.4,0.5,0.0,1.3,0.0,4.0,10.1,4.7,26.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23 15:27:51,3.2,21.9,running,4.0,0.0,24.7,0.0,3.1,1.3,5.8,0.0,0.9,1.8,5.8,0.9,2.2,0.4,0.0,4.4,1.3,3.6,3.7,0.0,0.0,0.0,0.4,9.8,4.0,0.0,5.4,0.4,0.4,7.1,4.0,1.8,0.9,1.3,0.4,3.5,0.0,9.3,0.0,3.5,1.3,0.4,0.0,0.4,4.0,0.0,34.7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23 15:27:55,5.3,37.5,running,6.7,0.4,24.4,0.0,5.8,1.3,4.0,0.4,6.7,2.2,12.9,1.3,4.9,2.7,5.8,0.4,1.3,4.5,2.7,0.9,3.6,2.7,7.0,12.5,6.7,0.9,3.1,0.0,0.4,35.6,4.9,0.9,4.4,2.2,1.8,1.3,0.4,5.3,1.8,1.8,0.4,0.0,0.0,3.1,3.1,1.8,7.6,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23 15:27:58,4.4,25.0,running,8.0,2.2,27.9,0.4,9.8,2.8,9.3,0.0,4.9,0.9,13.4,1.8,6.7,2.2,4.9,4.0,0.9,0.9,7.2,2.2,5.3,0.9,0.9,10.7,7.1,0.0,2.2,7.5,3.6,16.5,4.0,0.9,4.5,3.1,2.7,4.0,0.0,4.5,3.5,0.0,2.2,5.4,1.3,0.4,4.0,0.0,27.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23 15:28:02,3.1,34.3,running,2.7,3.5,21.8,0.0,7.1,2.2,4.9,0.8,2.2,4.9,5.4,0.4,3.5,2.7,3.6,1.8,3.8,4.4,0.5,0.4,1.8,0.4,0.0,14.2,4.0,1.3,4.4,1.4,4.0,9.3,3.6,0.0,4.4,0.0,0.9,1.8,1.3,1.3,4.5,0.0,2.7,5.7,1.8,1.8,4.4,0.0,29.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23 15:28:05,3.5,28.1,running,2.2,0.0,18.8,0.0,1.8,4.4,4.0,0.0,1.3,0.4,4.4,0.9,1.8,0.9,0.9,1.3,3.8,5.3,3.1,0.5,2.2,3.1,4.9,12.4,3.1,0.9,1.8,0.9,0.4,46.0,3.1,1.3,4.0,3.1,2.7,0.4,0.0,0.9,2.7,3.1,0.9,2.7,1.3,0.0,3.1,0.8,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23 15:28:09,3.5,18.7,running,2.2,1.8,18.6,0.0,4.4,8.5,3.6,0.0,2.7,3.1,0.0,0.4,0.9,0.9,0.0,0.4,4.0,0.9,2.7,0.8,1.8,0.4,4.0,9.4,4.0,0.0,2.2,1.8,0.9,45.5,3.1,0.9,3.6,3.6,3.1,2.2,1.8,1.3,1.3,2.7,0.0,1.8,5.8,0.0,11.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
