algo,n_qubits,mode,competitor,noisy,trials,n_epochs,lret_mean_ms,lret_std_ms,lret_median_ms,lret_min_ms,comp_mean_ms,comp_std_ms,time_ratio,lret_peak_mb,comp_peak_mb,memory_ratio,accuracy_ratio,status
qpe,1,sequential,lightning.qubit,False,3,30,1102.4928333451196,118.85436492404459,1161.809400015045,936.6336000093725,21.12706666230224,0.06899667876202673,52.18390470231894,0.0,0.0,nan,1.0,ok
qpe,1,row,lightning.qubit,False,3,30,1142.6957333363437,19.224537370192,1133.8790000008885,1124.831399996765,21.12706666230224,0.06899667876202673,54.08681439791618,0.0,0.0,nan,1.0,ok
qpe,1,column,lightning.qubit,False,3,30,1137.3933333476696,31.018528448220046,1118.9522000204306,1112.1441000141203,21.12706666230224,0.06899667876202673,53.83583776810626,0.0,0.0,nan,1.0,ok
qpe,1,batch,lightning.qubit,False,3,30,1148.7507333416336,43.9915761126186,1152.613600017503,1093.044800014468,21.12706666230224,0.06899667876202673,54.373413579055416,0.0,0.0,nan,1.0,ok
qpe,1,hybrid,lightning.qubit,False,3,30,1111.2586333377596,6.285287321576268,1112.9063999978825,1102.8703000047244,21.12706666230224,0.06899667876202673,52.59881322382615,0.0,0.0,nan,1.0,ok
qpe,1,layer-parallel,lightning.qubit,False,3,30,1083.9790333314643,66.37839133936504,1046.820799994748,1027.9016999993473,21.12706666230224,0.06899667876202673,51.30759753154212,0.0,0.0,nan,1.0,ok
qpe,2,sequential,lightning.qubit,False,3,30,1122.876799995235,54.407192971157684,1109.2686000047252,1064.096399990376,25.08490000036545,0.09025265339880344,44.76305665874196,0.0,0.0,nan,1.0,ok
qpe,2,row,lightning.qubit,False,3,30,1092.1887666724313,67.8355541868726,1067.3049000033643,1024.3929999996908,25.08490000036545,0.09025265339880344,43.53968987943024,0.0,0.0,nan,1.0,ok
qpe,2,column,lightning.qubit,False,3,30,1107.481166671884,32.782083342147445,1087.6622999785468,1081.0945000266656,25.08490000036545,0.09025265339880344,44.1493155904847,0.0,0.0,nan,1.0,ok
qpe,2,batch,lightning.qubit,False,3,30,1203.1321000055566,50.20293277428601,1228.9934000000358,1132.9398000088986,25.08490000036545,0.09025265339880344,47.9624036766353,0.0,0.0,nan,1.0,ok
