algo,n_qubits,mode,competitor,noisy,trials,n_epochs,lret_mean_ms,lret_std_ms,lret_median_ms,lret_min_ms,comp_mean_ms,comp_std_ms,time_ratio,lret_peak_mb,comp_peak_mb,memory_ratio,accuracy_ratio,status
metrology,1,sequential,default.mixed,True,3,30,1251.909933334294,64.15815990109108,1276.4823000179604,1163.9827999752015,34.481400003035866,0.10027850708956257,36.306818552149025,0.0,0.0,nan,1.0,ok
metrology,1,row,default.mixed,True,3,30,1203.625233329755,57.72188960713612,1166.5165000013076,1159.2118999978993,34.481400003035866,0.10027850708956257,34.90650707986867,0.0,0.0,nan,1.0,ok
metrology,1,column,default.mixed,True,3,30,1232.594866664537,50.840993140569076,1202.1267999953125,1191.4286999963224,34.481400003035866,0.10027850708956257,35.74665954851064,0.0,0.0,nan,1.0,ok
metrology,1,batch,default.mixed,True,3,30,1207.77203332788,115.40089991728281,1145.408199983649,1108.3434000029229,34.481400003035866,0.10027850708956257,35.02676901812408,0.0,0.0,nan,1.0,ok
metrology,1,hybrid,default.mixed,True,3,30,1151.1689999994512,80.56282839049916,1140.3797999955714,1058.3381000033114,34.481400003035866,0.10027850708956257,33.38521637457001,0.0,0.0,nan,1.0,ok
metrology,1,layer-parallel,default.mixed,True,3,30,1194.9659333234497,26.921732319404246,1190.7860999926925,1164.2828999902122,34.481400003035866,0.10027850708956257,34.655377485201896,0.0,0.0,nan,1.0,ok
metrology,2,sequential,default.mixed,True,3,30,1271.9465333308715,25.840650749686283,1282.3418999905698,1236.4080999977887,56.930966675281525,0.40922908915583484,22.34190999400559,0.0,0.0,nan,1.0,ok
metrology,2,row,default.mixed,True,3,30,1276.6612333264977,68.11045427883596,1287.6957999833394,1188.2751999946777,56.930966675281525,0.40922908915583484,22.424724326362135,0.0,0.0,nan,1.0,ok
metrology,2,column,default.mixed,True,3,30,1274.9682333378587,92.83478357681292,1242.0352000044659,1181.3711000140756,56.930966675281525,0.40922908915583484,22.394986556436404,0.0,0.0,nan,1.0,ok
metrology,2,batch,default.mixed,True,3,30,1293.4548666720123,26.864198542963567,1305.6866000115406,1256.1891000077594,56.930966675281525,0.40922908915583484,22.719706729195742,0.0,0.0,nan,1.0,ok
metrology,2,hybrid,default.mixed,True,3,30,1241.3861333334353,32.23331279018583,1219.1331000067294,1218.0586000031326,56.930966675281525,0.40922908915583484,21.805112504306454,0.0,0.0,nan,1.0,ok
metrology,2,layer-parallel,default.mixed,True,3,30,1234.659766671636,90.37718691424651,1295.2864000108093,1106.9023000018205,56.930966675281525,0.40922908915583484,21.68696297945885,0.0,0.0,nan,1.0,ok
metrology,3,sequential,default.mixed,True,3,30,1207.4885666758444,25.206521719788146,1193.4332000091672,1186.1457000195514,81.82786667020991,0.17575756906172152,14.75644686598484,0.0,0.0,nan,1.0,ok
metrology,3,row,default.mixed,True,3,30,1308.6830333340913,57.47448031718153,1329.2263000039384,1230.3052000061143,81.82786667020991,0.17575756906172152,15.993121739424838,0.0,0.0,nan,1.0,ok
metrology,3,column,default.mixed,True,3,30,1290.2318333411433,6.074994568988986,1287.0609000092372,1284.902300016256,81.82786667020991,0.17575756906172152,15.767633763949298,0.0,0.0,nan,1.0,ok
metrology,3,batch,default.mixed,True,3,30,1209.2648999920737,34.603308535942055,1205.4506999847945,1168.9207000017632,81.82786667020991,0.17575756906172152,14.778155036911357,0.0,0.0,nan,1.0,ok
metrology,3,hybrid,default.mixed,True,3,30,1299.8860666702967,28.5065158950508,1309.1645000095014,1261.2708999949973,81.82786667020991,0.17575756906172152,15.885615983479264,0.0,0.0,nan,1.0,ok
metrology,3,layer-parallel,default.mixed,True,3,30,1306.3575999985915,41.24104328183385,1280.6984999915585,1273.8281000056304,81.82786667020991,0.17575756906172152,15.964703140356724,0.0,0.0,nan,1.0,ok
metrology,4,sequential,default.mixed,True,3,30,1266.7319666749488,19.09426615350213,1269.012600008864,1242.2896000207402,132.93886666845842,0.16123402374049367,9.528680350751767,0.0,0.0,nan,1.0,ok
metrology,4,row,default.mixed,True,3,30,1326.8914999983583,43.164113510441446,1308.8564999925438,1285.4039000230841,132.93886666845842,0.16123402374049367,9.981215676432283,0.0,0.0,nan,1.0,ok
metrology,4,column,default.mixed,True,3,30,1302.0977000026808,30.628485505361365,1300.0043999927584,1265.6761000107508,132.93886666845842,0.16123402374049367,9.794710400608684,0.0,0.0,nan,1.0,ok
metrology,4,batch,default.mixed,True,3,30,1390.2696666676395,55.16522646930154,1380.279100005282,1328.257899993332,132.93886666845842,0.16123402374049367,10.457962381572644,0.0,0.0,nan,1.0,ok
metrology,4,hybrid,default.mixed,True,3,30,1286.5346333322425,39.58956441195139,1271.7540999874473,1247.1578999829944,132.93886666845842,0.16123402374049367,9.67764105091089,0.0,0.0,nan,1.0,ok
metrology,4,layer-parallel,default.mixed,True,3,30,1309.8526333342306,32.31563849426171,1325.503000000026,1264.8421000048984,132.93886666845842,0.16123402374049367,9.853044983457883,0.0,0.0,nan,1.0,ok
metrology,5,sequential,default.mixed,True,3,30,1444.6492666708461,88.40077931270426,1389.015599997947,1375.5088000034448,287.41146666773903,0.4735961986637227,5.0264148588787085,0.0,0.0,nan,1.0,ok
metrology,5,row,default.mixed,True,3,30,1377.2361000010278,56.07800099594085,1341.609499999322,1333.6883999872953,287.41146666773903,0.4735961986637227,4.7918620504907565,0.0,0.0,nan,1.0,ok
metrology,5,column,default.mixed,True,3,30,1333.7824000045657,70.36733996759386,1295.0825000007171,1273.73409998836,287.41146666773903,0.4735961986637227,4.640672188442919,0.0,0.0,nan,1.0,ok
metrology,5,batch,default.mixed,True,3,30,1347.1284000067196,42.82319999893754,1351.3740999915171,1292.6871000090614,287.41146666773903,0.4735961986637227,4.687107357355587,0.0,0.0,nan,1.0,ok
metrology,5,hybrid,default.mixed,True,3,30,1331.0547666721202,42.80060770820215,1327.7429000008851,1280.369400017662,287.41146666773903,0.4735961986637227,4.631181845680782,0.0,0.0,nan,1.0,ok
metrology,5,layer-parallel,default.mixed,True,3,30,1283.9742999931332,138.07130730278482,1291.6740999789909,1111.1538000113796,287.41146666773903,0.4735961986637227,4.467373257161889,0.0,0.0,nan,1.0,ok
metrology,6,sequential,default.mixed,True,3,30,1514.6396999965266,66.68460539571375,1481.202499999199,1454.9925999890547,872.6979000105833,0.5586951055699221,1.735583069442654,0.0,0.0,nan,1.0,ok
metrology,6,row,default.mixed,True,3,30,1459.4283000042196,84.49536868068952,1508.831300016027,1340.499899990391,872.6979000105833,0.5586951055699221,1.672317877683126,0.0,0.0,nan,1.0,ok
metrology,6,column,default.mixed,True,3,30,1338.4276333478435,62.58855132356011,1369.3260000145528,1251.1456000211183,872.6979000105833,0.5586951055699221,1.5336666139927828,0.0,0.0,nan,1.0,ok
metrology,6,batch,default.mixed,True,3,30,1370.1397666785244,100.64606674713649,1377.4359000090044,1243.3880000025965,872.6979000105833,0.5586951055699221,1.5700046564359884,0.0,0.0,nan,1.0,ok
metrology,6,hybrid,default.mixed,True,3,30,1470.2840999913558,89.27250782675304,1500.2851999888662,1349.0793999808375,872.6979000105833,0.5586951055699221,1.6847572338303156,0.0,0.0,nan,1.0,ok
metrology,6,layer-parallel,default.mixed,True,3,30,1488.9522999874316,17.524172809031654,1483.9049000001978,1470.4631999775302,872.6979000105833,0.5586951055699221,1.7061485996120478,0.0,0.0,nan,1.0,ok
metrology,8,sequential,default.mixed,True,3,30,1894.7463999890413,96.10877197844519,1909.1955999901984,1770.4800999781583,13441.455166670494,283.37045640616265,0.14096289252128483,0.0,0.0,nan,1.0,ok
metrology,8,row,default.mixed,True,3,30,1857.1746333424624,114.94190463890573,1861.2527000077534,1714.4054000091273,13441.455166670494,283.37045640616265,0.1381676768113264,0.0,0.0,nan,1.0,ok
metrology,8,column,default.mixed,True,3,30,1995.091700014503,48.38425546509602,1963.5435000236612,1958.2817000045907,13441.455166670494,283.37045640616265,0.14842825239350152,0.0,0.0,nan,1.0,ok
metrology,8,batch,default.mixed,True,3,30,1963.0011333307873,80.72037116065769,2004.674600000726,1850.1255000010133,13441.455166670494,283.37045640616265,0.14604081991050014,0.0,0.0,nan,1.0,ok
metrology,8,hybrid,default.mixed,True,3,30,1862.5689333421178,67.33846255539675,1887.5136999995448,1770.5037000123411,13441.455166670494,283.37045640616265,0.13856899496719327,0.0,0.0,nan,1.0,ok
metrology,8,layer-parallel,default.mixed,True,3,30,1919.3514666791696,137.57931150450926,1834.7177000250667,1809.9451000161935,13441.455166670494,283.37045640616265,0.14279342845545503,0.0,0.0,nan,1.0,ok
metrology,10,sequential,default.mixed,True,2,30,11854.151499996078,11.07860000047367,11854.151499996078,11843.072899995605,216373.17710000207,460.4280999919865,0.05478567934747936,0.0,0.0,nan,1.0,ok
metrology,10,row,default.mixed,True,2,30,11821.68009999441,29.553300002589822,11821.68009999441,11792.12679999182,216373.17710000207,460.4280999919865,0.054635608065831266,0.0,0.0,nan,1.0,ok
metrology,10,column,default.mixed,True,2,30,11807.030399999348,176.1677000031341,11807.030399999348,11630.862699996214,216373.17710000207,460.4280999919865,0.054567902353915364,0.0,0.0,nan,1.0,ok
metrology,10,batch,default.mixed,True,2,30,11786.663599996245,145.52639999601524,11786.663599996245,11641.13720000023,216373.17710000207,460.4280999919865,0.05447377423565193,0.0,0.0,nan,1.0,ok
metrology,10,hybrid,default.mixed,True,2,30,11631.433600006858,139.9301000055857,11631.433600006858,11491.503500001272,216373.17710000207,460.4280999919865,0.053756356291016195,0.0,0.0,nan,1.0,ok
metrology,10,layer-parallel,default.mixed,True,2,30,11697.276549981325,145.94714999839198,11697.276549981325,11551.329399982933,216373.17710000207,460.4280999919865,0.05406065902787547,0.0,0.0,nan,1.0,ok
metrology,12,sequential,default.mixed,True,2,30,41122.85320000956,301.5351000067312,41122.85320000956,40821.31810000283,3622043.137099987,4473.070099993609,0.011353496257069662,0.0,0.0,nan,1.0,ok
metrology,12,row,default.mixed,True,2,30,40826.89154999389,2.264049995574169,40826.89154999389,40824.627499998314,3622043.137099987,4473.070099993609,0.011271785013218317,0.0,0.0,nan,1.0,ok
metrology,12,column,default.mixed,True,2,30,40557.179199997336,283.2496000046376,40557.179199997336,40273.9295999927,3622043.137099987,4473.070099993609,0.01119732086693747,0.0,0.0,nan,1.0,ok
metrology,12,batch,default.mixed,True,2,30,40630.28149999445,191.67590001598,40630.28149999445,40438.60559997847,3622043.137099987,4473.070099993609,0.01121750348134323,0.0,0.0,nan,1.0,ok
metrology,12,hybrid,default.mixed,True,2,30,40650.41759998712,49.866500005009584,40650.41759998712,40600.55109998211,3622043.137099987,4473.070099993609,0.011223062802210068,0.0,0.0,nan,1.0,ok
metrology,12,layer-parallel,default.mixed,True,2,30,41035.21434999129,2.9022499948041514,41035.21434999129,41032.31209999649,3622043.137099987,4473.070099993609,0.011329300286259543,0.0,0.0,nan,1.0,ok
metrology,14,sequential,default.mixed,True,2,30,495902.1207000187,2429.598899994744,495902.1207000187,493472.52180002397,61019826.43770002,18787.870800007135,0.008126901527757122,0.0,0.0,nan,1.0,ok
metrology,14,row,default.mixed,True,2,30,500686.46314999205,2037.2545499994885,500686.46314999205,498649.20859999256,61019826.43770002,18787.870800007135,0.008205307887284513,0.0,0.0,nan,1.0,ok
metrology,14,column,default.mixed,True,2,30,500830.4727499781,6602.070749999257,500830.4727499781,494228.4019999788,61019826.43770002,18787.870800007135,0.008207667933328451,0.008192000000008193,0.0,nan,1.0,ok
metrology,14,batch,default.mixed,True,2,30,494791.09129999415,6560.012800007826,494791.09129999415,488231.0784999863,61019826.43770002,18787.870800007135,0.00810869384896015,0.0,0.0,nan,1.0,ok
metrology,14,hybrid,default.mixed,True,2,30,502845.6191000005,1163.9125999936368,502845.6191000005,501681.70650000684,61019826.43770002,18787.870800007135,0.008240692385669032,0.0,0.0,nan,1.0,ok
metrology,14,layer-parallel,default.mixed,True,2,30,501884.49489997583,2413.0626999831293,501884.49489997583,499471.4321999927,61019826.43770002,18787.870800007135,0.0082249413706935,0.0,0.0,nan,1.0,ok
metrology,16,sequential,default.mixed,True,1,30,1605786.3143999712,0.0,1605786.3143999712,1605786.3143999712,158.72790000867099,0.0,10116.597739353008,0.0,0.0,nan,1.0,ok
metrology,16,row,default.mixed,True,1,30,1629443.669100001,0.0,1629443.669100001,1629443.669100001,158.72790000867099,0.0,10265.641194843425,0.0,0.0,nan,1.0,ok
metrology,16,column,default.mixed,True,1,30,1589646.0809999844,0.0,1589646.0809999844,1589646.0809999844,158.72790000867099,0.0,10014.91282196227,0.0,0.0,nan,1.0,ok
metrology,16,batch,default.mixed,True,1,30,1598460.5904000346,0.0,1598460.5904000346,1598460.5904000346,158.72790000867099,0.0,10070.445021402751,0.0,0.0,nan,1.0,ok
metrology,16,hybrid,default.mixed,True,1,30,1576886.1407000222,0.0,1576886.1407000222,1576886.1407000222,158.72790000867099,0.0,9934.524054144735,0.0,0.0,nan,1.0,ok
