algo,n_qubits,mode,competitor,noisy,trials,n_epochs,lret_mean_ms,lret_std_ms,lret_median_ms,lret_min_ms,comp_mean_ms,comp_std_ms,time_ratio,lret_peak_mb,comp_peak_mb,memory_ratio,accuracy_ratio,status
vqe_noisy,1,sequential,default.mixed,True,3,30,1357.4579000026763,91.20927923562893,1377.5975000171456,1237.0499999960884,35.03509999912543,0.0682792829051974,38.74565507267175,0.18568533333332957,0.0027306666666693977,67.99999999993061,1.0,ok
vqe_noisy,1,row,default.mixed,True,3,30,1286.3320333320491,42.70158179330534,1294.9801000067964,1230.24850001093,35.03509999912543,0.0682792829051974,36.715523385523646,0.015018666666672212,0.0027306666666693977,5.49999999999653,1.0,ok
vqe_noisy,1,column,default.mixed,True,3,30,1322.085833332191,37.016003518640034,1322.6790000044275,1276.4569999999367,35.03509999912543,0.0682792829051974,37.736037098943456,0.019114666666666835,0.0027306666666693977,6.999999999993061,1.0,ok
vqe_noisy,1,batch,default.mixed,True,3,30,1338.2973333258026,9.978029957975465,1334.6251999901142,1328.333899989957,35.03509999912543,0.0682792829051974,38.198758769325906,0.0013653333333346989,0.0027306666666693977,0.5,1.0,ok
vqe_noisy,1,hybrid,default.mixed,True,3,30,1300.764133329115,33.76916206264117,1320.4190999967977,1253.2431999861728,35.03509999912543,0.0682792829051974,37.12745599018087,0.0,0.0027306666666693977,0.0,1.0,ok
vqe_noisy,1,layer-parallel,default.mixed,True,3,30,1269.0287333292265,11.559160646020969,1270.986300020013,1253.9947999757715,35.03509999912543,0.0682792829051974,36.221638681234104,0.004095999999994622,0.0027306666666693977,1.4999999999965303,1.0,ok
vqe_noisy,2,sequential,default.mixed,True,3,30,1359.811366671541,28.385059157202363,1366.9381000217982,1322.035799996229,58.1280333281029,0.4453321492689034,23.393383343904034,0.0013653333333346989,0.0027306666666599235,0.5000000000017347,1.0,ok
vqe_noisy,2,row,default.mixed,True,3,30,1374.0615666708134,37.25749922847138,1375.9808000177145,1327.5012999947648,58.1280333281029,0.4453321492689034,23.638535281504215,0.0,0.0027306666666599235,0.0,1.0,ok
vqe_noisy,2,column,default.mixed,True,3,30,1356.6908666689415,88.9050857012675,1313.7301000242587,1275.8386999776121,58.1280333281029,0.4453321492689034,23.339700123882018,0.0,0.0027306666666599235,0.0,1.0,ok
vqe_noisy,2,batch,default.mixed,True,3,30,1332.7069666605287,61.84290409646085,1362.3722000047565,1246.6226999822538,58.1280333281029,0.4453321492689034,22.92709541948688,0.0,0.0027306666666599235,0.0,1.0,ok
vqe_noisy,2,hybrid,default.mixed,True,3,30,1352.0854333376822,6.698601660111828,1354.5642000099178,1342.927799996687,58.1280333281029,0.4453321492689034,23.26047099694315,0.0,0.0027306666666599235,0.0,1.0,ok
vqe_noisy,2,layer-parallel,default.mixed,True,3,30,1350.4633333262366,108.35222935047135,1287.3299999919254,1261.1128999851644,58.1280333281029,0.4453321492689034,23.232565356263894,0.005461333333329321,0.0027306666666599235,2.0000000000034697,1.0,ok
vqe_noisy,3,sequential,default.mixed,True,3,30,1362.3580333272305,20.31315987803875,1373.559399973601,1333.8481000100728,82.27273333856526,0.23240921206299836,16.559046698022204,0.005461333333329321,0.0013653333333346989,3.999999999993061,1.0,ok
vqe_noisy,3,row,default.mixed,True,3,30,1377.3111333236254,30.14446356110946,1385.4674999893177,1336.9956999958958,82.27273333856526,0.23240921206299836,16.74079707131855,0.0,0.0013653333333346989,0.0,1.0,ok
vqe_noisy,3,column,default.mixed,True,3,30,1426.53153334201,26.68909899050826,1428.9493999967817,1392.7024000149686,82.27273333856526,0.23240921206299836,17.339056032958187,0.0,0.0013653333333346989,0.0,1.0,ok
vqe_noisy,3,batch,default.mixed,True,3,30,1362.1611333316348,38.69029077222635,1369.0351999830455,1311.7138000088744,82.27273333856526,0.23240921206299836,16.55665343858368,0.0,0.0013653333333346989,0.0,1.0,ok
vqe_noisy,3,hybrid,default.mixed,True,3,30,1359.6007999925253,47.74788561671827,1327.6656999951228,1324.0425999974832,82.27273333856526,0.23240921206299836,16.525533367143083,0.0,0.0013653333333346989,0.0,1.0,ok
vqe_noisy,3,layer-parallel,default.mixed,True,3,30,1373.0273333300527,21.11773116013893,1366.49290000787,1351.057399995625,82.27273333856526,0.23240921206299836,16.688728787942768,0.0,0.0013653333333346989,0.0,1.0,ok
vqe_noisy,4,sequential,default.mixed,True,3,30,1370.0661666710705,5.821313004968709,1373.1096000119578,1361.919899994973,132.28629999017963,0.4889445015321502,10.35682581471232,0.015018666666672212,0.0027306666666693977,5.49999999999653,1.0,ok
vqe_noisy,4,row,default.mixed,True,3,30,1422.9716666644283,73.21258381890544,1468.0715999857057,1319.7084999992512,132.28629999017963,0.4889445015321502,10.75675762924856,0.0,0.0027306666666693977,0.0,1.0,ok
vqe_noisy,4,column,default.mixed,True,3,30,1433.4882999925564,36.203591014262734,1429.5306999993045,1391.2596000009216,132.28629999017963,0.4889445015321502,10.836256665270497,0.0,0.0027306666666693977,0.0,1.0,ok
vqe_noisy,4,batch,default.mixed,True,3,30,1439.123033322782,34.0383364952492,1417.926099995384,1412.2924999974202,132.28629999017963,0.4889445015321502,10.878851653040536,0.0,0.0027306666666693977,0.0,1.0,ok
vqe_noisy,4,hybrid,default.mixed,True,3,30,1499.4367333420087,63.80129219309765,1479.7786000126507,1433.002600009786,132.28629999017963,0.4889445015321502,11.334784731701774,0.0,0.0027306666666693977,0.0,1.0,ok
vqe_noisy,4,layer-parallel,default.mixed,True,3,30,1480.4806999939804,100.89681162878146,1476.1661999800708,1359.121600020444,132.28629999017963,0.4889445015321502,11.191489217733695,0.0,0.0027306666666693977,0.0,1.0,ok
vqe_noisy,5,sequential,default.mixed,True,3,30,1573.1830333243124,119.35252069877893,1498.878299986245,1479.0850999997929,284.06116667125997,0.28913021750314,5.538184088164839,0.0027306666666693977,0.0,nan,1.0,ok
vqe_noisy,5,row,default.mixed,True,3,30,1483.6618999931186,92.41426391841802,1464.9541999970097,1380.9974000032526,284.06116667125997,0.28913021750314,5.223036705014099,0.0013653333333252249,0.0,nan,1.0,ok
vqe_noisy,5,column,default.mixed,True,3,30,1519.4677000011627,42.87858727855699,1541.7723999998998,1459.4816000026185,284.06116667125997,0.28913021750314,5.349086317594483,0.004096000000004096,0.0,nan,1.0,ok
vqe_noisy,5,batch,default.mixed,True,3,30,1545.164833330394,20.4908768256091,1535.5234000016935,1526.3191999983974,284.06116667125997,0.28913021750314,5.439549697824735,0.0013653333333346989,0.0,nan,1.0,ok
vqe_noisy,5,hybrid,default.mixed,True,3,30,1454.4630000018515,45.29046525154431,1434.655399993062,1411.6166000021622,284.06116667125997,0.28913021750314,5.120245815525644,0.0,0.0,nan,1.0,ok
vqe_noisy,5,layer-parallel,default.mixed,True,3,30,1527.3130333322722,40.426612417595464,1508.8532000081614,1489.6825999894645,284.06116667125997,0.28913021750314,5.376704782388683,0.0,0.0,nan,1.0,ok
