algo,epoch,lret_t0,lret_t1,comp_t0,comp_t1
grover,0,0.9982301792152475,0.9969373322500122,0.9982301792152477,0.9969373322500121
grover,1,0.9982301792152475,0.9969373322500122,0.9982301792152477,0.9969373322500121
grover,2,0.9982301792152475,0.9969373322500122,0.9982301792152477,0.9969373322500121
grover,3,0.9982301792152475,0.9969373322500122,0.9982301792152477,0.9969373322500121
grover,4,0.9982301792152475,0.9969373322500122,0.9982301792152477,0.9969373322500121
grover,5,0.9982301792152475,0.9969373322500122,0.9982301792152477,0.9969373322500121
grover,6,0.9982301792152475,0.9969373322500122,0.9982301792152477,0.9969373322500121
grover,7,0.9982301792152475,0.9969373322500122,0.9982301792152477,0.9969373322500121
grover,8,0.9982301792152475,0.9969373322500122,0.9982301792152477,0.9969373322500121
grover,9,0.9982301792152475,0.9969373322500122,0.9982301792152477,0.9969373322500121
