algo,epoch,lret_t0,lret_t1,comp_t0,comp_t1
vqt,0,0.9989630070298923,0.9981738583033399,0.9989630070298918,0.9981738583033399
vqt,1,0.9989630070298923,0.9981738583033399,0.9989630070298918,0.9981738583033399
vqt,2,0.9989630070298923,0.9981738583033399,0.9989630070298918,0.9981738583033399
vqt,3,0.9989630070298923,0.9981738583033399,0.9989630070298918,0.9981738583033399
vqt,4,0.9989630070298923,0.9981738583033399,0.9989630070298918,0.9981738583033399
vqt,5,0.9989630070298923,0.9981738583033399,0.9989630070298918,0.9981738583033399
vqt,6,0.9989630070298923,0.9981738583033399,0.9989630070298918,0.9981738583033399
vqt,7,0.9989630070298923,0.9981738583033399,0.9989630070298918,0.9981738583033399
vqt,8,0.9989630070298923,0.9981738583033399,0.9989630070298918,0.9981738583033399
vqt,9,0.9989630070298923,0.9981738583033399,0.9989630070298918,0.9981738583033399
