algo,epoch,lret_t0,lret_t1,comp_t0,comp_t1
quantum_walk,0,0.9987568932570836,0.9999939915108017,0.9987568932570835,0.9999939915108019
quantum_walk,1,0.9987568932570836,0.9999939915108017,0.9987568932570835,0.9999939915108019
quantum_walk,2,0.9987568932570836,0.9999939915108017,0.9987568932570835,0.9999939915108019
quantum_walk,3,0.9987568932570836,0.9999939915108017,0.9987568932570835,0.9999939915108019
quantum_walk,4,0.9987568932570836,0.9999939915108017,0.9987568932570835,0.9999939915108019
quantum_walk,5,0.9987568932570836,0.9999939915108017,0.9987568932570835,0.9999939915108019
quantum_walk,6,0.9987568932570836,0.9999939915108017,0.9987568932570835,0.9999939915108019
quantum_walk,7,0.9987568932570836,0.9999939915108017,0.9987568932570835,0.9999939915108019
quantum_walk,8,0.9987568932570836,0.9999939915108017,0.9987568932570835,0.9999939915108019
quantum_walk,9,0.9987568932570836,0.9999939915108017,0.9987568932570835,0.9999939915108019
