algo,epoch,lret_t0,lret_t1,comp_t0,comp_t1
subsampling_qnn,0,0.999820136009455,0.997600752304385,0.999820136009455,0.9976007523043853
subsampling_qnn,1,0.999820136009455,0.997600752304385,0.999820136009455,0.9976007523043853
subsampling_qnn,2,0.999820136009455,0.997600752304385,0.999820136009455,0.9976007523043853
subsampling_qnn,3,0.999820136009455,0.997600752304385,0.999820136009455,0.9976007523043853
subsampling_qnn,4,0.999820136009455,0.997600752304385,0.999820136009455,0.9976007523043853
subsampling_qnn,5,0.999820136009455,0.997600752304385,0.999820136009455,0.9976007523043853
subsampling_qnn,6,0.999820136009455,0.997600752304385,0.999820136009455,0.9976007523043853
subsampling_qnn,7,0.999820136009455,0.997600752304385,0.999820136009455,0.9976007523043853
subsampling_qnn,8,0.999820136009455,0.997600752304385,0.999820136009455,0.9976007523043853
subsampling_qnn,9,0.999820136009455,0.997600752304385,0.999820136009455,0.9976007523043853
