algo,epoch,lret_t0,lret_t1,comp_t0,comp_t1
qnn,0,0.9922578610015163,0.9807407601859088,0.9922578610015161,0.9807407601859086
qnn,1,0.9922578610015163,0.9807407601859088,0.9922578610015161,0.9807407601859086
qnn,2,0.9922578610015163,0.9807407601859088,0.9922578610015161,0.9807407601859086
qnn,3,0.9922578610015163,0.9807407601859088,0.9922578610015161,0.9807407601859086
qnn,4,0.9922578610015163,0.9807407601859088,0.9922578610015161,0.9807407601859086
qnn,5,0.9922578610015163,0.9807407601859088,0.9922578610015161,0.9807407601859086
qnn,6,0.9922578610015163,0.9807407601859088,0.9922578610015161,0.9807407601859086
qnn,7,0.9922578610015163,0.9807407601859088,0.9922578610015161,0.9807407601859086
qnn,8,0.9922578610015163,0.9807407601859088,0.9922578610015161,0.9807407601859086
qnn,9,0.9922578610015163,0.9807407601859088,0.9922578610015161,0.9807407601859086
